"year","year_code","mcd___icd_sub_chapter","mcd___icd_sub_chapter_code","multiple_cause_of_death","multiple_cause_of_death_code","deaths","population","crude_rate","%_of_total_deaths"
2002,2002,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","47",5795918,"0.81","0.29%"
2003,2003,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",5847812,"Suppressed","Suppressed"
2003,2003,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","Suppressed",5847812,"Suppressed","Suppressed"
2003,2003,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","142",5847812,"2.43","0.87%"
2003,2003,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","78",5847812,"1.33","0.48%"
2003,2003,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","64",5847812,"1.09","0.39%"
2003,2003,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","59",5847812,"1.01","0.36%"
2004,2004,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",5910809,"Suppressed","Suppressed"
2004,2004,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","Suppressed",5910809,"Suppressed","Suppressed"
2004,2004,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","184",5910809,"3.11","1.13%"
2004,2004,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","110",5910809,"1.86","0.68%"
2004,2004,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","74",5910809,"1.25","0.45%"
2004,2004,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","75",5910809,"1.27","0.46%"
2005,2005,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",5991057,"Suppressed","Suppressed"
2005,2005,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","12",5991057,"Unreliable","0.07%"
2005,2005,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","223",5991057,"3.72","1.37%"
2005,2005,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","134",5991057,"2.24","0.82%"
2005,2005,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","79",5991057,"1.32","0.49%"
2005,2005,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","84",5991057,"1.40","0.52%"
2006,2006,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6088766,"Suppressed","Suppressed"
2006,2006,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","Suppressed",6088766,"Suppressed","Suppressed"
2006,2006,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","221",6088766,"3.63","1.36%"
2006,2006,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","183",6088766,"3.01","1.12%"
2006,2006,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","64",6088766,"1.05","0.39%"
2006,2006,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","78",6088766,"1.28","0.48%"
2007,2007,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6175727,"Suppressed","Suppressed"
2007,2007,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","Suppressed",6175727,"Suppressed","Suppressed"
2007,2007,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","236",6175727,"3.82","1.45%"
2007,2007,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","159",6175727,"2.57","0.98%"
2007,2007,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","84",6175727,"1.36","0.52%"
2007,2007,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","62",6175727,"1.00","0.38%"
2008,2008,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6247411,"Suppressed","Suppressed"
2008,2008,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","Suppressed",6247411,"Suppressed","Suppressed"
2008,2008,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","266",6247411,"4.26","1.63%"
2008,2008,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","118",6247411,"1.89","0.72%"
2008,2008,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","98",6247411,"1.57","0.60%"
2008,2008,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","35",6247411,"0.56","0.21%"
2009,2009,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6306019,"Suppressed","Suppressed"
2009,2009,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","21",6306019,"0.33","0.13%"
2009,2009,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","342",6306019,"5.42","2.10%"
2009,2009,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","104",6306019,"1.65","0.64%"
2009,2009,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","75",6306019,"1.19","0.46%"
2009,2009,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","61",6306019,"0.97","0.37%"
2010,2010,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6346105,"Suppressed","Suppressed"
2010,2010,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","17",6346105,"Unreliable","0.10%"
2010,2010,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","422",6346105,"6.65","2.59%"
2010,2010,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","127",6346105,"2.00","0.78%"
2010,2010,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","72",6346105,"1.13","0.44%"
2010,2010,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","60",6346105,"0.95","0.37%"
2011,2011,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6403353,"Suppressed","Suppressed"
2011,2011,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","19",6403353,"Unreliable","0.12%"
2011,2011,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","451",6403353,"7.04","2.77%"
2011,2011,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","87",6403353,"1.36","0.53%"
2011,2011,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","64",6403353,"1.00","0.39%"
2011,2011,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","72",6403353,"1.12","0.44%"
2012,2012,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6456243,"Suppressed","Suppressed"
2012,2012,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","50",6456243,"0.77","0.31%"
2012,2012,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","491",6456243,"7.61","3.01%"
2012,2012,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","104",6456243,"1.61","0.64%"
2012,2012,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","77",6456243,"1.19","0.47%"
2012,2012,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","70",6456243,"1.08","0.43%"
2013,2013,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6495978,"Suppressed","Suppressed"
2013,2013,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","68",6495978,"1.05","0.42%"
2013,2013,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","524",6495978,"8.07","3.22%"
2013,2013,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","86",6495978,"1.32","0.53%"
2013,2013,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","99",6495978,"1.52","0.61%"
2013,2013,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","70",6495978,"1.08","0.43%"
2014,2014,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6549352,"Suppressed","Suppressed"
2014,2014,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","148",6549352,"2.26","0.91%"
2014,2014,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","554",6549352,"8.46","3.40%"
2014,2014,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","71",6549352,"1.08","0.44%"
2014,2014,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","132",6549352,"2.02","0.81%"
2014,2014,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","64",6549352,"0.98","0.39%"
2015,2015,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6600299,"Suppressed","Suppressed"
2015,2015,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","205",6600299,"3.11","1.26%"
2015,2015,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","643",6600299,"9.74","3.95%"
2015,2015,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","67",6600299,"1.02","0.41%"
2015,2015,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","251",6600299,"3.80","1.54%"
2015,2015,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","56",6600299,"0.85","0.34%"
2016,2016,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6651194,"Suppressed","Suppressed"
2016,2016,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","260",6651194,"3.91","1.60%"
2016,2016,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","679",6651194,"10.21","4.17%"
2016,2016,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","83",6651194,"1.25","0.51%"
2016,2016,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","395",6651194,"5.94","2.43%"
2016,2016,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","35",6651194,"0.53","0.21%"
2017,2017,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6715984,"Suppressed","Suppressed"
2017,2017,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","311",6715984,"4.63","1.91%"
2017,2017,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","592",6715984,"8.81","3.64%"
2017,2017,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","69",6715984,"1.03","0.42%"
2017,2017,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","590",6715984,"8.79","3.62%"
2017,2017,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","54",6715984,"0.80","0.33%"
2018,2018,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6770010,"Suppressed","Suppressed"
2018,2018,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","369",6770010,"5.45","2.27%"
2018,2018,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","500",6770010,"7.39","3.07%"
2018,2018,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","67",6770010,"0.99","0.41%"
2018,2018,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","827",6770010,"12.22","5.08%"
2018,2018,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","29",6770010,"0.43","0.18%"
2019,2019,"Poisoning by drugs, medicaments and biological substances","T36-T50","Opium","T40.0","Suppressed",6829174,"Suppressed","Suppressed"
2019,2019,"Poisoning by drugs, medicaments and biological substances","T36-T50","Heroin","T40.1","380",6829174,"5.56","2.33%"
2019,2019,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other opioids","T40.2","469",6829174,"6.87","2.88%"
2019,2019,"Poisoning by drugs, medicaments and biological substances","T36-T50","Methadone","T40.3","53",6829174,"0.78","0.33%"
2019,2019,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other synthetic narcotics","T40.4","1152",6829174,"16.87","7.07%"
2019,2019,"Poisoning by drugs, medicaments and biological substances","T36-T50","Other and unspecified narcotics","T40.6","29",6829174,"0.42","0.18%"
